#species: Scientific name.
#rate: Sequence from 0 to 1 with 0.05 step.
#intervalle: Interval of relative abundance of the focal intron compared to other transcripts with alternative splice boundaries (i.e. RAS = Ns/(Ns+Na)).
#Freq: Fraction of introns that are in the RAS interval (%).
#intervalle.1: Interval of relative abundance of the focal intron compared to unspliced transcripts (i.e. RANS = Ns/(Ns+Nu/2)).
#Freq.1: Fraction of introns that are in the RANS interval (%).
species	rate	intervalle	Freq	intervalle.1	Freq.1
Aedes_aegypti	0.075	(0.05,0.1]	3.50928310858848	(0.05,0.1]	5.75069662806452
Aedes_aegypti	0.125	(0.1,0.15]	1.55825689677277	(0.1,0.15]	2.16018610834164
Aedes_aegypti	0.175	(0.15,0.2]	1.26222305101339	(0.15,0.2]	1.79461615154536
Aedes_aegypti	0.225	(0.2,0.25]	0.814675819629142	(0.2,0.25]	1.1401692358821
Aedes_aegypti	0.275	(0.25,0.3]	0.681810235311943	(0.25,0.3]	1.01618222256308
Aedes_aegypti	0.325	(0.3,0.35]	0.631694269297561	(0.3,0.35]	0.819336861211238
Aedes_aegypti	0.375	(0.35,0.4]	0.580412815701449	(0.35,0.4]	0.810389344786154
Aedes_aegypti	0.425	(0.4,0.45]	0.525634899360147	(0.4,0.45]	0.582866784262597
Aedes_aegypti	0.475	(0.45,0.5]	0.530296849687067	(0.45,0.5]	0.729861696960401
Aedes_aegypti	0.525	(0.5,0.55]	0.434726867985222	(0.5,0.55]	0.540685635401488
Aedes_aegypti	0.575	(0.55,0.6]	0.498828684980362	(0.55,0.6]	0.711966664110233
Aedes_aegypti	0.625	(0.6,0.65]	0.461533082365007	(0.6,0.65]	0.657003348927576
Aedes_aegypti	0.675	(0.65,0.7]	0.534958800013986	(0.65,0.7]	0.777155712350129
Aedes_aegypti	0.725	(0.7,0.75]	0.50931807321593	(0.7,0.75]	0.903699158933456
Aedes_aegypti	0.775	(0.75,0.8]	0.554772088903393	(0.75,0.8]	1.11204846997469
Aedes_aegypti	0.825	(0.8,0.85]	0.69812706145616	(0.8,0.85]	1.31017204795869
Aedes_aegypti	0.875	(0.85,0.9]	0.902087388258878	(0.85,0.9]	2.12056139274484
Aedes_aegypti	0.925	(0.9,0.95]	1.62702066409482	(0.9,0.95]	4.21683666947874
Aedes_aegypti	0.975	(0.95,1]	41.7314483514178	(0.95,1]	48.3114758289235
Ceratitis_capitata	0.025	[0,0.05]	36.9843420656429	[0,0.05]	22.1146352095745
Ceratitis_capitata	0.075	(0.05,0.1]	3.34989461005721	(0.05,0.1]	6.61021650968944
Ceratitis_capitata	0.125	(0.1,0.15]	1.51937167519823	(0.1,0.15]	2.23775115256073
Ceratitis_capitata	0.175	(0.15,0.2]	1.05640871223527	(0.15,0.2]	1.84673914479333
Ceratitis_capitata	0.225	(0.2,0.25]	0.80297099267289	(0.2,0.25]	1.14397432002219
Ceratitis_capitata	0.275	(0.25,0.3]	0.653668573722774	(0.25,0.3]	1.03036947992761
Ceratitis_capitata	0.325	(0.3,0.35]	0.61352002408913	(0.3,0.35]	0.836184462556637
Ceratitis_capitata	0.375	(0.35,0.4]	0.55957041051892	(0.35,0.4]	0.780703029022074
Ceratitis_capitata	0.425	(0.4,0.45]	0.431596908561678	(0.4,0.45]	0.583876038625646
Ceratitis_capitata	0.475	(0.45,0.5]	0.583408611863896	(0.45,0.5]	0.77145612343298
Ceratitis_capitata	0.525	(0.5,0.55]	0.456689752082706	(0.5,0.55]	0.686912986618407
Ceratitis_capitata	0.575	(0.55,0.6]	0.427832982033524	(0.55,0.6]	0.785986975072984
Ceratitis_capitata	0.625	(0.6,0.65]	0.450416541202449	(0.6,0.65]	0.791270921123895
Ceratitis_capitata	0.675	(0.65,0.7]	0.520676503061327	(0.65,0.7]	0.889023923065745
Ceratitis_capitata	0.725	(0.7,0.75]	0.525695071765532	(0.7,0.75]	0.994702844083962
Ceratitis_capitata	0.775	(0.75,0.8]	0.573371474455485	(0.75,0.8]	1.38439386533863
Ceratitis_capitata	0.825	(0.8,0.85]	0.653668573722774	(0.8,0.85]	1.66312201952418
Ceratitis_capitata	0.875	(0.85,0.9]	0.993676603432701	(0.85,0.9]	2.92070117964096
Ceratitis_capitata	0.925	(0.9,0.95]	1.81295794439426	(0.9,0.95]	5.82555052112918
Ceratitis_capitata	0.975	(0.95,1]	47.0302619692864	(0.95,1]	46.1024292941969
Lucilia_cuprina	0.025	[0,0.05]	26.8971579255787	[0,0.05]	18.1360977111773
Lucilia_cuprina	0.075	(0.05,0.1]	2.34570241809	(0.05,0.1]	4.10722227924322
Lucilia_cuprina	0.125	(0.1,0.15]	1.30297650850554	(0.1,0.15]	1.94327551404427
Lucilia_cuprina	0.175	(0.15,0.2]	1.02549077058306	(0.15,0.2]	1.61312395223921
Lucilia_cuprina	0.225	(0.2,0.25]	0.813498560865893	(0.2,0.25]	1.06743302884122
Lucilia_cuprina	0.275	(0.25,0.3]	0.661829337653608	(0.25,0.3]	0.973348386876048
Lucilia_cuprina	0.325	(0.3,0.35]	0.503266058840764	(0.3,0.35]	0.786889732799617
Lucilia_cuprina	0.375	(0.35,0.4]	0.582547698247186	(0.35,0.4]	0.911765712135208
Lucilia_cuprina	0.425	(0.4,0.45]	0.48086037813895	(0.4,0.45]	0.684251941564884
Lucilia_cuprina	0.475	(0.45,0.5]	0.491201461539787	(0.45,0.5]	0.891238153888262
Lucilia_cuprina	0.525	(0.5,0.55]	0.463625239137554	(0.5,0.55]	0.754387765575285
Lucilia_cuprina	0.575	(0.55,0.6]	0.499819031040485	(0.55,0.6]	0.94426767935954
Lucilia_cuprina	0.625	(0.6,0.65]	0.506713086641044	(0.6,0.65]	0.978480276437784
Lucilia_cuprina	0.675	(0.65,0.7]	0.472242808638252	(0.65,0.7]	1.14612200212118
Lucilia_cuprina	0.725	(0.7,0.75]	0.536012822943417	(0.7,0.75]	1.37705703239933
Lucilia_cuprina	0.775	(0.75,0.8]	0.580824184347047	(0.75,0.8]	1.70720859420439
Lucilia_cuprina	0.825	(0.8,0.85]	0.730769893659192	(0.8,0.85]	2.29566526395019
Lucilia_cuprina	0.875	(0.85,0.9]	0.896227228072594	(0.85,0.9]	3.48968490198091
Lucilia_cuprina	0.925	(0.9,0.95]	1.47015735681908	(0.9,0.95]	6.89897020082794
Lucilia_cuprina	0.975	(0.95,1]	58.7390772306579	(0.95,1]	49.2935098703343
Musca_domestica	0.025	[0,0.05]	24.2608575434993	[0,0.05]	12.0380103435227
Musca_domestica	0.075	(0.05,0.1]	2.71562024766457	(0.05,0.1]	4.02388260522222
Musca_domestica	0.125	(0.1,0.15]	1.31929769122904	(0.1,0.15]	1.35180591178573
Musca_domestica	0.175	(0.15,0.2]	1.0783481128908	(0.15,0.2]	1.37282933187571
Musca_domestica	0.225	(0.2,0.25]	0.813698576027492	(0.2,0.25]	0.697977546987344
Musca_domestica	0.275	(0.25,0.3]	0.679398811052081	(0.25,0.3]	0.664340074843376
Musca_domestica	0.325	(0.3,0.35]	0.606323938933107	(0.3,0.35]	0.567632342429466
Musca_domestica	0.375	(0.35,0.4]	0.622123911283155	(0.35,0.4]	0.643316654753395
Musca_domestica	0.425	(0.4,0.45]	0.507574111745304	(0.4,0.45]	0.433082453853593
Musca_domestica	0.475	(0.45,0.5]	0.560899018426718	(0.45,0.5]	0.559222974393474
Musca_domestica	0.525	(0.5,0.55]	0.472024173957696	(0.5,0.55]	0.458310557961569
Musca_domestica	0.575	(0.55,0.6]	0.515474097920329	(0.55,0.6]	0.557120632384476
Musca_domestica	0.625	(0.6,0.65]	0.493749135939012	(0.6,0.65]	0.613883866627423
Musca_domestica	0.675	(0.65,0.7]	0.47992416013272	(0.65,0.7]	0.746331413194299
Musca_domestica	0.725	(0.7,0.75]	0.543124049532913	(0.7,0.75]	0.90400706386915
Musca_domestica	0.775	(0.75,0.8]	0.622123911283155	(0.75,0.8]	1.12475297481394
Musca_domestica	0.825	(0.8,0.85]	0.651748859439496	(0.8,0.85]	1.52419795652357
Musca_domestica	0.875	(0.85,0.9]	0.971698299527976	(0.85,0.9]	2.83605937013833
Musca_domestica	0.925	(0.9,0.95]	1.57999723500484	(0.9,0.95]	6.42055249547996
Musca_domestica	0.975	(0.95,1]	60.5059941145103	(0.95,1]	62.4626834293403
Drosophila_grimshawi	0.025	[0,0.05]	15.6925081433225	[0,0.05]	5.12791163509414
Drosophila_grimshawi	0.075	(0.05,0.1]	2.38436482084691	(0.05,0.1]	1.8886281691753
Drosophila_grimshawi	0.125	(0.1,0.15]	1.17263843648208	(0.1,0.15]	0.638127396554684
Drosophila_grimshawi	0.175	(0.15,0.2]	0.987622149837133	(0.15,0.2]	0.575173124248841
Drosophila_grimshawi	0.225	(0.2,0.25]	0.64885993485342	(0.2,0.25]	0.380587191667144
Drosophila_grimshawi	0.275	(0.25,0.3]	0.599348534201954	(0.25,0.3]	0.346248497682138
Drosophila_grimshawi	0.325	(0.3,0.35]	0.58371335504886	(0.3,0.35]	0.334802266353803
Drosophila_grimshawi	0.375	(0.35,0.4]	0.568078175895765	(0.35,0.4]	0.343386939850054
Drosophila_grimshawi	0.425	(0.4,0.45]	0.471661237785016	(0.4,0.45]	0.303325130200881
Drosophila_grimshawi	0.475	(0.45,0.5]	0.531596091205212	(0.45,0.5]	0.374864076002976
Drosophila_grimshawi	0.525	(0.5,0.55]	0.416938110749186	(0.5,0.55]	0.340525382017971
Drosophila_grimshawi	0.575	(0.55,0.6]	0.476872964169381	(0.55,0.6]	0.420649001316317
Drosophila_grimshawi	0.625	(0.6,0.65]	0.492508143322476	(0.6,0.65]	0.469295484461741
Drosophila_grimshawi	0.675	(0.65,0.7]	0.49771986970684	(0.65,0.7]	0.549419103760087
Drosophila_grimshawi	0.725	(0.7,0.75]	0.500325732899023	(0.7,0.75]	0.698220111028444
Drosophila_grimshawi	0.775	(0.75,0.8]	0.547231270358306	(0.75,0.8]	0.847021118296801
Drosophila_grimshawi	0.825	(0.8,0.85]	0.633224755700326	(0.8,0.85]	1.15606936416185
Drosophila_grimshawi	0.875	(0.85,0.9]	0.906840390879479	(0.85,0.9]	2.04029073427574
Drosophila_grimshawi	0.925	(0.9,0.95]	1.63648208469055	(0.9,0.95]	4.79310936874034
Drosophila_grimshawi	0.975	(0.95,1]	70.2514657980456	(0.95,1]	78.3723459051107
Drosophila_pseudoobscura	0.025	[0,0.05]	40.4104911730487	[0,0.05]	36.9895037604638
Drosophila_pseudoobscura	0.075	(0.05,0.1]	3.18048459709646	(0.05,0.1]	5.38743993293741
Drosophila_pseudoobscura	0.125	(0.1,0.15]	1.65663412413374	(0.1,0.15]	2.55499014132732
Drosophila_pseudoobscura	0.175	(0.15,0.2]	1.22287419697506	(0.15,0.2]	1.86075067593894
Drosophila_pseudoobscura	0.225	(0.2,0.25]	0.868784460518994	(0.2,0.25]	1.27867575002657
Drosophila_pseudoobscura	0.275	(0.25,0.3]	0.816935606252213	(0.25,0.3]	1.19012479780866
Drosophila_pseudoobscura	0.325	(0.3,0.35]	0.682887348879559	(0.3,0.35]	1.0460819155342
Drosophila_pseudoobscura	0.375	(0.35,0.4]	0.684151955081188	(0.35,0.4]	1.07914093769555
Drosophila_pseudoobscura	0.425	(0.4,0.45]	0.629773888411149	(0.4,0.45]	0.970518436308252
Drosophila_pseudoobscura	0.475	(0.45,0.5]	0.605746370580201	(0.45,0.5]	1.03545580126805
Drosophila_pseudoobscura	0.525	(0.5,0.55]	0.504577874449896	(0.5,0.55]	0.920929903066224
Drosophila_pseudoobscura	0.575	(0.55,0.6]	0.542516060498761	(0.55,0.6]	1.09567044877623
Drosophila_pseudoobscura	0.625	(0.6,0.65]	0.547574485305276	(0.6,0.65]	1.11928403603433
Drosophila_pseudoobscura	0.675	(0.65,0.7]	0.543780666700389	(0.65,0.7]	1.32236088645407
Drosophila_pseudoobscura	0.725	(0.7,0.75]	0.584248065152511	(0.7,0.75]	1.63642159698691
Drosophila_pseudoobscura	0.775	(0.75,0.8]	0.572866609337852	(0.75,0.8]	2.04729801527799
Drosophila_pseudoobscura	0.825	(0.8,0.85]	0.690474986089332	(0.8,0.85]	2.82064299798104
Drosophila_pseudoobscura	0.875	(0.85,0.9]	0.889018159745055	(0.85,0.9]	4.29058880479828
Drosophila_pseudoobscura	0.925	(0.9,0.95]	1.44923870706662	(0.9,0.95]	8.10418314698277
Drosophila_pseudoobscura	0.975	(0.95,1]	42.916940664677	(0.95,1]	23.2499380143334
Drosophila_suzukii	0.025	[0,0.05]	27.8296318158341	[0,0.05]	17.4870905732916
Drosophila_suzukii	0.075	(0.05,0.1]	2.9163284881576	(0.05,0.1]	4.79439146658626
Drosophila_suzukii	0.125	(0.1,0.15]	1.43510661846086	(0.1,0.15]	1.93735630017715
Drosophila_suzukii	0.175	(0.15,0.2]	1.05696155832657	(0.15,0.2]	1.54347744148355
Drosophila_suzukii	0.225	(0.2,0.25]	0.854054452888659	(0.2,0.25]	1.08740718404885
Drosophila_suzukii	0.275	(0.25,0.3]	0.713864089131558	(0.25,0.3]	1.03275413667031
Drosophila_suzukii	0.325	(0.3,0.35]	0.566295285176714	(0.3,0.35]	0.810372771474878
Drosophila_suzukii	0.375	(0.35,0.4]	0.603187486165425	(0.35,0.4]	0.919678866231955
Drosophila_suzukii	0.425	(0.4,0.45]	0.518335423891389	(0.4,0.45]	0.774565602502733
Drosophila_suzukii	0.475	(0.45,0.5]	0.573673725374456	(0.45,0.5]	0.934755568957069
Drosophila_suzukii	0.525	(0.5,0.55]	0.529403084188003	(0.5,0.55]	0.816026534996796
Drosophila_suzukii	0.575	(0.55,0.6]	0.529403084188003	(0.55,0.6]	1.01390825826392
Drosophila_suzukii	0.625	(0.6,0.65]	0.498044713347598	(0.6,0.65]	1.008254494742
Drosophila_suzukii	0.675	(0.65,0.7]	0.498044713347598	(0.65,0.7]	1.06290754212054
Drosophila_suzukii	0.725	(0.7,0.75]	0.584741385671069	(0.7,0.75]	1.34371113037579
Drosophila_suzukii	0.775	(0.75,0.8]	0.614255146462038	(0.75,0.8]	1.54913120500547
Drosophila_suzukii	0.825	(0.8,0.85]	0.809783811702206	(0.8,0.85]	1.97881723267121
Drosophila_suzukii	0.875	(0.85,0.9]	0.933372685014388	(0.85,0.9]	3.09449323432965
Drosophila_suzukii	0.925	(0.9,0.95]	1.66752748468974	(0.9,0.95]	6.46790546907391
Drosophila_suzukii	0.975	(0.95,1]	56.267984947982	(0.95,1]	50.3429949869963
Drosophila_melanogaster	0.025	[0,0.05]	50.026412027631	[0,0.05]	44.6783806796192
Drosophila_melanogaster	0.075	(0.05,0.1]	2.78951645672491	(0.05,0.1]	5.28485176871275
Drosophila_melanogaster	0.125	(0.1,0.15]	1.35209264526615	(0.1,0.15]	2.33667466522177
Drosophila_melanogaster	0.175	(0.15,0.2]	1.13876472978464	(0.15,0.2]	1.5297236628222
Drosophila_melanogaster	0.225	(0.2,0.25]	0.816741162129216	(0.2,0.25]	1.13495626596486
Drosophila_melanogaster	0.275	(0.25,0.3]	0.708045509955303	(0.25,0.3]	0.903707717315582
Drosophila_melanogaster	0.325	(0.3,0.35]	0.574969524583503	(0.3,0.35]	0.815659106742008
Drosophila_melanogaster	0.375	(0.35,0.4]	0.570906135717188	(0.35,0.4]	0.76534561498568
Drosophila_melanogaster	0.425	(0.4,0.45]	0.46627387240959	(0.4,0.45]	0.716967257527672
Drosophila_melanogaster	0.475	(0.45,0.5]	0.510971149939049	(0.45,0.5]	0.761475346389039
Drosophila_melanogaster	0.525	(0.5,0.55]	0.440877691995124	(0.5,0.55]	0.671491601517145
Drosophila_melanogaster	0.575	(0.55,0.6]	0.453067858594067	(0.55,0.6]	0.714064556080192
Drosophila_melanogaster	0.625	(0.6,0.65]	0.458147094676961	(0.6,0.65]	0.835010449725211
Drosophila_melanogaster	0.675	(0.65,0.7]	0.413449817147501	(0.65,0.7]	0.924994194597105
Drosophila_melanogaster	0.725	(0.7,0.75]	0.488622511174319	(0.7,0.75]	1.11850762442914
Drosophila_melanogaster	0.775	(0.75,0.8]	0.520113774888257	(0.75,0.8]	1.32846969579689
Drosophila_melanogaster	0.825	(0.8,0.85]	0.574969524583503	(0.8,0.85]	1.7629073457698
Drosophila_melanogaster	0.875	(0.85,0.9]	0.68772856562373	(0.85,0.9]	2.79626906107284
Drosophila_melanogaster	0.925	(0.9,0.95]	1.1834620073141	(0.9,0.95]	5.60027865933896
Drosophila_melanogaster	0.975	(0.95,1]	35.8248679398618	(0.95,1]	25.320264726372
Athalia_rosae	0.025	[0,0.05]	27.1810089020772	[0,0.05]	14.6173977488536
Athalia_rosae	0.075	(0.05,0.1]	3.68062424442246	(0.05,0.1]	5.2584649590069
Athalia_rosae	0.125	(0.1,0.15]	1.60786899659303	(0.1,0.15]	1.96975311501227
Athalia_rosae	0.175	(0.15,0.2]	1.29135069787889	(0.15,0.2]	1.6096160081523
Athalia_rosae	0.225	(0.2,0.25]	0.898999890097813	(0.2,0.25]	1.07693732919542
Athalia_rosae	0.275	(0.25,0.3]	0.817672271678206	(0.25,0.3]	0.969243596275881
Athalia_rosae	0.325	(0.3,0.35]	0.655017034838993	(0.3,0.35]	0.834915929408495
Athalia_rosae	0.375	(0.35,0.4]	0.642927794263106	(0.35,0.4]	0.843021909305665
Athalia_rosae	0.425	(0.4,0.45]	0.533025607209583	(0.4,0.45]	0.692482282643939
Athalia_rosae	0.475	(0.45,0.5]	0.551708979008682	(0.45,0.5]	0.808281995460651
Athalia_rosae	0.525	(0.5,0.55]	0.476975491812287	(0.5,0.55]	0.667006345824262
Athalia_rosae	0.575	(0.55,0.6]	0.575887460160457	(0.55,0.6]	0.829125943767659
Athalia_rosae	0.625	(0.6,0.65]	0.523134410374766	(0.6,0.65]	0.849969892074668
Athalia_rosae	0.675	(0.65,0.7]	0.551708979008682	(0.65,0.7]	1.09314928898976
Athalia_rosae	0.725	(0.7,0.75]	0.608858116276514	(0.7,0.75]	1.33864468016119
Athalia_rosae	0.775	(0.75,0.8]	0.714364215847895	(0.75,0.8]	1.69646579276483
Athalia_rosae	0.825	(0.8,0.85]	0.830860534124629	(0.8,0.85]	2.16892862105702
Athalia_rosae	0.875	(0.85,0.9]	1.11550719859325	(0.85,0.9]	3.87697438510353
Athalia_rosae	0.925	(0.9,0.95]	2.25629190020881	(0.9,0.95]	7.74584279030988
Athalia_rosae	0.975	(0.95,1]	54.4862072755248	(0.95,1]	51.0537773866321
Cephus_cinctus	0.025	[0,0.05]	54.9389802658426	[0,0.05]	40.4450381147035
Cephus_cinctus	0.075	(0.05,0.1]	3.84726295343131	(0.05,0.1]	8.049954133608
Cephus_cinctus	0.125	(0.1,0.15]	1.62302155141926	(0.1,0.15]	3.52715236761779
Cephus_cinctus	0.175	(0.15,0.2]	1.23889375547491	(0.15,0.2]	2.62108995713772
Cephus_cinctus	0.225	(0.2,0.25]	0.863471405330997	(0.2,0.25]	1.76008926511847
Cephus_cinctus	0.275	(0.25,0.3]	0.68446567605948	(0.25,0.3]	1.42105347860373
Cephus_cinctus	0.325	(0.3,0.35]	0.602852121680369	(0.3,0.35]	1.2107654591199
Cephus_cinctus	0.375	(0.35,0.4]	0.552795808327847	(0.35,0.4]	1.14853737172163
Cephus_cinctus	0.425	(0.4,0.45]	0.432007747846762	(0.4,0.45]	0.969899844966231
Cephus_cinctus	0.475	(0.45,0.5]	0.489681326274668	(0.45,0.5]	0.995112949343118
Cephus_cinctus	0.525	(0.5,0.55]	0.395553693557426	(0.5,0.55]	0.84061562890602
Cephus_cinctus	0.575	(0.55,0.6]	0.442889555097311	(0.55,0.6]	0.967217599819753
Cephus_cinctus	0.625	(0.6,0.65]	0.416229127333468	(0.6,0.65]	0.944150291560047
Cephus_cinctus	0.675	(0.65,0.7]	0.504371766062908	(0.65,0.7]	1.0095970731341
Cephus_cinctus	0.725	(0.7,0.75]	0.513077211863346	(0.7,0.75]	1.18018786445006
Cephus_cinctus	0.775	(0.75,0.8]	0.612645748205862	(0.75,0.8]	1.42373572375021
Cephus_cinctus	0.825	(0.8,0.85]	0.764991049713536	(0.8,0.85]	1.80890612678436
Cephus_cinctus	0.875	(0.85,0.9]	1.10613570701822	(0.85,0.9]	2.68117224841882
Cephus_cinctus	0.925	(0.9,0.95]	2.11270287769393	(0.9,0.95]	5.15795741667605
Cephus_cinctus	0.975	(0.95,1]	27.8579706517658	(0.95,1]	21.8377670845605
Orussus_abietinus	0.025	[0,0.05]	25.2578079950651	[0,0.05]	10.7743362831858
Orussus_abietinus	0.075	(0.05,0.1]	3.94925641335103	(0.05,0.1]	4.92330383480826
Orussus_abietinus	0.125	(0.1,0.15]	1.66954982499899	(0.1,0.15]	1.89675516224189
Orussus_abietinus	0.175	(0.15,0.2]	1.27261267785064	(0.15,0.2]	1.62094395280236
Orussus_abietinus	0.225	(0.2,0.25]	0.895790588834802	(0.2,0.25]	0.946902654867257
Orussus_abietinus	0.275	(0.25,0.3]	0.720119081144144	(0.25,0.3]	0.876106194690265
Orussus_abietinus	0.325	(0.3,0.35]	0.59272371297153	(0.3,0.35]	0.716814159292035
Orussus_abietinus	0.375	(0.35,0.4]	0.620884794357056	(0.35,0.4]	0.815634218289086
Orussus_abietinus	0.425	(0.4,0.45]	0.497512437810945	(0.4,0.45]	0.647492625368732
Orussus_abietinus	0.475	(0.45,0.5]	0.586018693594024	(0.45,0.5]	0.84070796460177
Orussus_abietinus	0.525	(0.5,0.55]	0.4465542905419	(0.5,0.55]	0.650442477876106
Orussus_abietinus	0.575	(0.55,0.6]	0.517627495943463	(0.55,0.6]	0.849557522123894
Orussus_abietinus	0.625	(0.6,0.65]	0.51360448431696	(0.6,0.65]	0.855457227138643
Orussus_abietinus	0.675	(0.65,0.7]	0.532378538573977	(0.65,0.7]	1.00442477876106
Orussus_abietinus	0.725	(0.7,0.75]	0.586018693594024	(0.7,0.75]	1.25958702064897
Orussus_abietinus	0.775	(0.75,0.8]	0.733529119899156	(0.75,0.8]	1.68141592920354
Orussus_abietinus	0.825	(0.8,0.85]	0.948089739979349	(0.8,0.85]	2.08997050147493
Orussus_abietinus	0.875	(0.85,0.9]	1.3410038755012	(0.85,0.9]	3.61356932153392
Orussus_abietinus	0.925	(0.9,0.95]	2.61898056885384	(0.9,0.95]	7.59734513274336
Orussus_abietinus	0.975	(0.95,1]	55.6999369728179	(0.95,1]	56.3392330383481
Nasonia_vitripennis	0.025	[0,0.05]	49.0519975517472	[0,0.05]	31.3392482337121
Nasonia_vitripennis	0.075	(0.05,0.1]	2.30219229913198	(0.05,0.1]	6.8410305302777
Nasonia_vitripennis	0.125	(0.1,0.15]	1.13370799020699	(0.1,0.15]	2.94274594625362
Nasonia_vitripennis	0.175	(0.15,0.2]	0.974432450478522	(0.15,0.2]	2.31591829184128
Nasonia_vitripennis	0.225	(0.2,0.25]	0.670487424883152	(0.2,0.25]	1.4301062262983
Nasonia_vitripennis	0.275	(0.25,0.3]	0.568940574226575	(0.25,0.3]	1.16685284135782
Nasonia_vitripennis	0.325	(0.3,0.35]	0.484781882929001	(0.3,0.35]	0.969768550469943
Nasonia_vitripennis	0.375	(0.35,0.4]	0.431921878477632	(0.35,0.4]	0.945577698880817
Nasonia_vitripennis	0.425	(0.4,0.45]	0.402014244380147	(0.4,0.45]	0.76983827704217
Nasonia_vitripennis	0.475	(0.45,0.5]	0.42357556198531	(0.45,0.5]	0.806124554425859
Nasonia_vitripennis	0.525	(0.5,0.55]	0.365846872913421	(0.5,0.55]	0.695131235369871
Nasonia_vitripennis	0.575	(0.55,0.6]	0.402014244380147	(0.55,0.6]	0.781933702836733
Nasonia_vitripennis	0.625	(0.6,0.65]	0.393667927887826	(0.6,0.65]	0.777664729026887
Nasonia_vitripennis	0.675	(0.65,0.7]	0.405491876251947	(0.65,0.7]	0.79972109371109
Nasonia_vitripennis	0.725	(0.7,0.75]	0.443050300467394	(0.7,0.75]	0.94273171634092
Nasonia_vitripennis	0.775	(0.75,0.8]	0.457656354328956	(0.75,0.8]	1.09214579968552
Nasonia_vitripennis	0.825	(0.8,0.85]	0.628060316047184	(0.8,0.85]	1.34116927192652
Nasonia_vitripennis	0.875	(0.85,0.9]	0.741431115067883	(0.85,0.9]	2.01068666443731
Nasonia_vitripennis	0.925	(0.9,0.95]	1.34027932339194	(0.9,0.95]	3.77448434353855
Nasonia_vitripennis	0.975	(0.95,1]	38.3784498108168	(0.95,1]	38.257120292567
Trichogramma_pretiosum	0.025	[0,0.05]	24.7796278158668	[0,0.05]	11.7659077641565
Trichogramma_pretiosum	0.075	(0.05,0.1]	3.06843948318195	(0.05,0.1]	3.63689433741973
Trichogramma_pretiosum	0.125	(0.1,0.15]	1.43828908000483	(0.1,0.15]	1.27991827203736
Trichogramma_pretiosum	0.175	(0.15,0.2]	1.08542524787678	(0.15,0.2]	1.17921774664332
Trichogramma_pretiosum	0.225	(0.2,0.25]	0.776837105711564	(0.2,0.25]	0.704903677758319
Trichogramma_pretiosum	0.275	(0.25,0.3]	0.677552225188843	(0.25,0.3]	0.722416812609457
Trichogramma_pretiosum	0.325	(0.3,0.35]	0.559483718621282	(0.3,0.35]	0.542907180385289
Trichogramma_pretiosum	0.375	(0.35,0.4]	0.570217219218333	(0.35,0.4]	0.624635143023935
Trichogramma_pretiosum	0.425	(0.4,0.45]	0.531308279554023	(0.4,0.45]	0.53415061295972
Trichogramma_pretiosum	0.475	(0.45,0.5]	0.519233091382341	(0.45,0.5]	0.649445417396381
Trichogramma_pretiosum	0.525	(0.5,0.55]	0.445440274777615	(0.5,0.55]	0.573555166374781
Trichogramma_pretiosum	0.575	(0.55,0.6]	0.487032589591188	(0.55,0.6]	0.659661412726211
Trichogramma_pretiosum	0.625	(0.6,0.65]	0.425314961158145	(0.6,0.65]	0.680093403385873
Trichogramma_pretiosum	0.675	(0.65,0.7]	0.532649967128654	(0.65,0.7]	0.913601868067717
Trichogramma_pretiosum	0.725	(0.7,0.75]	0.554116968322756	(0.7,0.75]	1.03035610040864
Trichogramma_pretiosum	0.775	(0.75,0.8]	0.591684220412435	(0.75,0.8]	1.4112667834209
Trichogramma_pretiosum	0.825	(0.8,0.85]	0.796962419331035	(0.8,0.85]	1.74547577349679
Trichogramma_pretiosum	0.875	(0.85,0.9]	1.09750043604846	(0.85,0.9]	3.16987740805604
Trichogramma_pretiosum	0.925	(0.9,0.95]	1.97496410985738	(0.9,0.95]	6.20694687682428
Trichogramma_pretiosum	0.975	(0.95,1]	59.0879207867656	(0.95,1]	61.9687682428488
Polistes_dominula	0.025	[0,0.05]	14.1912427774623	[0,0.05]	6.40683760683761
Polistes_dominula	0.075	(0.05,0.1]	3.18125647105975	(0.05,0.1]	2.95897435897436
Polistes_dominula	0.125	(0.1,0.15]	1.77682776126382	(0.1,0.15]	1.44615384615385
Polistes_dominula	0.175	(0.15,0.2]	1.37603954443739	(0.15,0.2]	1.44273504273504
Polistes_dominula	0.225	(0.2,0.25]	1.05874887278314	(0.2,0.25]	1.01709401709402
Polistes_dominula	0.275	(0.25,0.3]	0.828295648107946	(0.25,0.3]	0.953846153846154
Polistes_dominula	0.325	(0.3,0.35]	0.711399084866905	(0.3,0.35]	0.806837606837607
Polistes_dominula	0.375	(0.35,0.4]	0.739788250225443	(0.35,0.4]	0.935042735042735
Polistes_dominula	0.425	(0.4,0.45]	0.624561637887846	(0.4,0.45]	0.779487179487179
Polistes_dominula	0.475	(0.45,0.5]	0.714738986673792	(0.45,0.5]	1.06153846153846
Polistes_dominula	0.525	(0.5,0.55]	0.58281286530176	(0.5,0.55]	0.822222222222222
Polistes_dominula	0.575	(0.55,0.6]	0.641261146922281	(0.55,0.6]	1.05128205128205
Polistes_dominula	0.625	(0.6,0.65]	0.621221736080959	(0.6,0.65]	1.15384615384615
